t,x,y,a_cmd,a_sat,cte
5.350000000000000000e+01,1.344340795800167996e+02,1.506572465481455652e+02,-1.981197206870147498e-01,-1.981197206870147498e-01,2.251662946814812494e-01
5.355000000000000426e+01,1.343102014753524713e+02,1.508399668857387041e+02,-2.019407300456531329e-01,-2.019407300456531329e-01,1.549392895845708995e-01
5.360000000000000142e+01,1.341876874647611544e+02,1.510210962600054643e+02,-1.273609794205736723e-01,-1.273609794205736723e-01,2.539284832204616871e-01
5.365000000000000568e+01,1.340695913061966849e+02,1.512031085426430934e+02,-1.819635901655497767e-01,-1.819635901655497767e-01,1.172657184032837585e-01
5.370000000000000284e+01,1.339492579040903593e+02,1.513842431538579945e+02,-2.041544800122391534e-01,-2.041544800122391534e-01,2.383882991867316559e-01
5.375000000000000000e+01,1.338276305777988000e+02,1.515662312389577835e+02,-2.135568257292646266e-01,-2.135568257292646266e-01,1.111488821298360768e-01
5.380000000000000426e+01,1.337037225266614087e+02,1.517520161557023357e+02,-2.335468614706410484e-01,-2.335468614706410484e-01,1.758410300847016161e-01
5.385000000000000142e+01,1.335793562608333787e+02,1.519375556792181783e+02,-2.084960083245547546e-01,-2.084960083245547546e-01,1.319535841132115361e-01
5.390000000000000568e+01,1.334579571232217745e+02,1.521215232308118743e+02,-1.554940115431218961e-01,-1.554940115431218961e-01,1.150412822800376822e-01
5.395000000000000284e+01,1.333370607100669929e+02,1.523106868369087294e+02,-1.228436096752474338e-01,-1.228436096752474338e-01,1.741788141520328181e-01
5.400000000000000000e+01,1.332177546792949840e+02,1.525010192083487937e+02,-1.647429942859579277e-01,-1.647429942859579277e-01,6.401240984335711259e-02
5.405000000000000426e+01,1.330976594390516823e+02,1.526890823551039773e+02,-8.310931771899487952e-02,-8.310931771899487952e-02,2.207509898252300318e-01
5.410000000000000142e+01,1.329826878125552128e+02,1.528771141878444837e+02,-6.990128925297265858e-03,-6.990128925297265858e-03,1.838099736436851761e-02
5.415000000000000568e+01,1.328731638350143669e+02,1.530637058526871783e+02,5.338265306609885075e-02,5.338265306609885075e-02,2.178783467043238220e-01
5.420000000000000284e+01,1.327672882523386590e+02,1.532501022733426055e+02,1.135170038511881252e-01,1.135170038511881252e-01,6.877372279966507962e-02
5.425000000000000000e+01,1.326627506939769887e+02,1.534400268114241612e+02,1.634851552586341905e-01,1.634851552586341905e-01,1.527573128231944910e-01
5.430000000000000426e+01,1.325595421917443844e+02,1.536322876657669951e+02,8.717643903915398007e-02,8.717643903915398007e-02,1.325115113773565334e-01
5.435000000000000142e+01,1.324522677670643418e+02,1.538234484751536399e+02,1.792666188084137968e-01,1.792666188084137968e-01,9.712160192280862303e-02
5.440000000000000568e+01,1.323505013015699205e+02,1.540141030338677979e+02,1.947922592232028682e-01,1.947922592232028682e-01,1.957291907234768591e-01
5.445000000000000284e+01,1.322495552724207641e+02,1.542043788512466449e+02,1.302234169243448036e-01,1.302234169243448036e-01,5.665674596408883795e-02
5.450000000000000000e+01,1.321468768949844446e+02,1.543907015387598847e+02,1.255104280005502337e-01,1.255104280005502337e-01,2.434823821128631327e-01
5.455000000000000426e+01,1.320410802785229691e+02,1.545815110862042445e+02,9.094655366100780347e-02,9.094655366100780347e-02,7.379352580546831575e-02
5.460000000000000142e+01,1.319349956075387240e+02,1.547691306175335626e+02,7.356348765973647064e-02,7.356348765973647064e-02,1.841857403068372923e-01
5.465000000000000568e+01,1.318264325144195368e+02,1.549590547995844645e+02,1.316727941838378470e-02,1.316727941838378470e-02,1.237389540324760062e-01
5.470000000000000284e+01,1.317153018405968794e+02,1.551472864206165241e+02,-7.310815186055324988e-02,-7.310815186055324988e-02,1.292939904720783184e-01
5.475000000000000000e+01,1.316011980765198928e+02,1.553321790835015292e+02,-3.848600776465647185e-03,-3.848600776465647185e-03,1.768363032282957714e-01
5.480000000000000426e+01,1.314915256990925911e+02,1.555167705727009491e+02,-3.479825538286598213e-02,-3.479825538286598213e-02,7.260121984150473551e-02
5.485000000000000142e+01,1.313810287248296049e+02,1.556998556154844096e+02,-7.630281797924756259e-04,-7.630281797924756259e-04,2.418675226357398234e-01
5.490000000000000568e+01,1.312724777337153910e+02,1.558832268566467292e+02,1.717873052525266050e-02,1.717873052525266050e-02,5.488475754206511431e-02
5.495000000000000284e+01,1.311647463327914807e+02,1.560670881030146973e+02,-1.075570131016609539e-02,-1.075570131016609539e-02,1.960574102473439106e-01
5.500000000000000000e+01,1.310561041319417939e+02,1.562497968384421654e+02,-1.022835984887801170e-01,-1.022835984887801170e-01,1.059666577718853947e-01
5.505000000000000426e+01,1.309429161274339037e+02,1.564313440997109410e+02,-3.700733374399711728e-02,-3.700733374399711728e-02,1.253424825201805148e-01
5.510000000000000142e+01,1.308355999625482013e+02,1.566097924077323000e+02,-2.602296431521727502e-02,-2.602296431521727502e-02,1.744929151340180729e-01
5.515000000000000568e+01,1.307283812257163618e+02,1.567893588529283306e+02,1.022042090539290460e-01,1.022042090539290460e-01,5.173286962022031338e-02
5.520000000000000284e+01,1.306244183931619034e+02,1.569761955512539657e+02,6.466221030472525666e-02,6.466221030472525666e-02,2.481196554837567514e-01
5.525000000000000000e+01,1.305194262186795697e+02,1.571608222131492312e+02,1.216401757060631278e-01,1.216401757060631278e-01,5.198852741249698761e-02
5.530000000000000426e+01,1.304172606931687426e+02,1.573461345719530868e+02,2.361310109334426866e-01,2.361310109334426866e-01,1.844192189121702241e-01
5.535000000000000142e+01,1.303203705203311245e+02,1.575334535102113591e+02,2.043236794526032407e-01,2.043236794526032407e-01,1.214442533810474456e-01
5.540000000000000568e+01,1.302215478978698684e+02,1.577202551207147394e+02,2.392816932800435059e-01,2.392816932800435059e-01,1.212853600261314252e-01
5.545000000000000284e+01,1.301236650791808813e+02,1.579083527910645728e+02,1.698208056789040077e+00,1.600000000000000089e+00,1.882911544798137604e-01
5.550000000000000000e+01,1.300225374611072766e+02,1.580912587219766579e+02,1.683057173874072499e+00,1.600000000000000089e+00,9.621112187000810390e-02
5.555000000000000426e+01,1.299165062403085074e+02,1.582753305165073812e+02,1.707610285661711469e+00,1.600000000000000089e+00,2.584713088761540489e-01
5.560000000000000142e+01,1.298090946521271292e+02,1.584536847473670775e+02,1.547443415933271504e+00,1.547443415933271504e+00,1.153528758353113692e-01
5.565000000000000568e+01,1.296989534097553474e+02,1.586257885920178410e+02,1.450554717588149467e+00,1.450554717588149467e+00,2.093836359887234766e-01
5.570000000000000284e+01,1.295866331865011887e+02,1.587942840137056351e+02,1.546862141276368785e+00,1.546862141276368785e+00,1.698281557546184040e-01
5.575000000000000000e+01,1.294712057488833636e+02,1.589610766433407889e+02,1.506221574728777046e+00,1.506221574728777046e+00,1.608671129289723500e-01
5.580000000000000426e+01,1.293545011400339888e+02,1.591263570157059348e+02,1.787495626351536693e+00,1.600000000000000089e+00,2.432853206387705913e-01
5.585000000000000142e+01,1.292393510066351041e+02,1.592961757666759581e+02,1.739588539670506862e+00,1.600000000000000089e+00,1.588891106924322505e-01
5.590000000000000568e+01,1.291244499622679314e+02,1.594634328231033180e+02,1.651169909230491895e+00,1.600000000000000089e+00,2.722145736377249436e-01
5.595000000000000284e+01,1.290094319793186344e+02,1.596265609953059368e+02,1.675234369074589447e+00,1.600000000000000089e+00,2.117313374957395244e-01
5.600000000000000000e+01,1.288900375014239330e+02,1.597850677019297052e+02,1.695369682888054452e+00,1.600000000000000089e+00,2.383605367156657606e-01
5.605000000000000426e+01,1.287692164511366855e+02,1.599444541230330117e+02,1.908791270303025200e+00,1.600000000000000089e+00,2.884278233317739693e-01
5.610000000000000142e+01,1.286520617459113964e+02,1.601048103096057105e+02,1.810812140324974617e+00,1.600000000000000089e+00,2.520027398925290263e-01
5.615000000000000568e+01,1.285344581389356620e+02,1.602606704444147567e+02,1.778670147191169892e+00,1.600000000000000089e+00,3.457717677566648495e-01
5.620000000000000284e+01,1.284147431304298550e+02,1.604152341481200779e+02,1.983367049869284138e+00,1.600000000000000089e+00,3.118324640706339745e-01
5.625000000000000000e+01,1.282923993045154987e+02,1.605719080481044045e+02,1.854020991225133308e+00,1.600000000000000089e+00,3.428744514494872497e-01
5.630000000000000426e+01,1.281655994936665195e+02,1.607237385351369880e+02,2.074589546236039972e+00,1.600000000000000089e+00,3.975840777562021922e-01
5.635000000000000142e+01,1.280375733747095239e+02,1.608778947426700370e+02,1.925316843729523164e+00,1.600000000000000089e+00,3.762885942037147435e-01
5.640000000000000568e+01,1.279025274472671470e+02,1.610266986563759133e+02,1.818461852447339044e+00,1.600000000000000089e+00,4.462466142454565854e-01
5.645000000000000284e+01,1.277687672781590464e+02,1.611705605325541342e+02,1.860267984922328699e+00,1.600000000000000089e+00,4.306131212137450648e-01
5.650000000000000000e+01,1.276383426209934981e+02,1.613090686374685276e+02,1.789613197809326817e+00,1.600000000000000089e+00,4.507831333464994983e-01
5.655000000000000426e+01,1.275086248273405545e+02,1.614441407811308693e+02,1.791868363762546545e+00,1.600000000000000089e+00,5.154005069893340396e-01
5.660000000000000142e+01,1.273780063962656754e+02,1.615732205197928124e+02,1.757403097617666443e+00,1.600000000000000089e+00,4.875522783912714098e-01
5.665000000000000568e+01,1.272410458189638263e+02,1.617010954533349434e+02,1.616461813038785333e+00,1.600000000000000089e+00,5.230157151536531934e-01
5.670000000000000284e+01,1.271006917064246267e+02,1.618232114364701602e+02,1.609721579723762730e+00,1.600000000000000089e+00,5.460175989928062190e-01
5.675000000000000000e+01,1.269554825035770307e+02,1.619392191510761734e+02,1.475249563614024817e+00,1.475249563614024817e+00,5.274438220069984640e-01
5.680000000000000426e+01,1.268120196958585808e+02,1.620494339286844649e+02,1.522189417521710109e+00,1.522189417521710109e+00,5.670320555694171594e-01
5.685000000000000142e+01,1.266653172052994591e+02,1.621615532011172718e+02,1.586854979473620419e+00,1.586854979473620419e+00,5.602261407300385132e-01
5.690000000000000568e+01,1.265157454766652307e+02,1.622702832156753914e+02,1.488922013231777974e+00,1.488922013231777974e+00,5.567281249634811191e-01
5.695000000000000284e+01,1.263654884488817487e+02,1.623748168702420003e+02,1.492226931087327291e+00,1.492226931087327291e+00,6.076529032651363238e-01
5.700000000000000000e+01,1.262118054961311202e+02,1.624793406562889686e+02,1.516558634939817463e+00,1.516558634939817463e+00,5.749060180905875006e-01
5.705000000000000426e+01,1.260574529283549765e+02,1.625787581645089404e+02,1.368657618606963666e+00,1.368657618606963666e+00,5.835591768608204832e-01
5.710000000000000142e+01,1.258979601095634848e+02,1.626716717391857401e+02,1.301900897801875789e+00,1.301900897801875789e+00,6.143721882641672849e-01
5.715000000000000568e+01,1.257344004128428310e+02,1.627555081022585739e+02,1.224374057230694257e+00,1.224374057230694257e+00,5.693706055747727035e-01
5.720000000000000284e+01,1.255727129954082812e+02,1.628363720760752074e+02,1.058763480760801068e+00,1.058763480760801068e+00,5.793655125106662584e-01
5.725000000000000000e+01,1.254112613937931116e+02,1.629103063130228293e+02,1.113453844648821134e+00,1.113453844648821134e+00,5.809364892404481617e-01
5.730000000000000426e+01,1.252474187326292565e+02,1.629806039135950471e+02,1.030928366138133212e+00,1.030928366138133212e+00,5.405517098471975812e-01
5.735000000000000142e+01,1.250827612190347793e+02,1.630474463473583171e+02,1.039187326998889382e+00,1.039187326998889382e+00,5.536667974622292432e-01
5.740000000000000568e+01,1.249138625216827307e+02,1.631143843805274116e+02,1.114675130315330609e+00,1.114675130315330609e+00,5.413711743284400635e-01
5.745000000000000284e+01,1.247460065063422832e+02,1.631787741395956743e+02,1.112728458170477941e+00,1.112728458170477941e+00,5.044870410792241522e-01
5.750000000000000000e+01,1.245800781477381491e+02,1.632436557617545816e+02,1.044710499412307980e+00,1.044710499412307980e+00,5.302931899841425434e-01
5.755000000000000426e+01,1.244170557797706067e+02,1.633062566207480302e+02,1.097776153389611764e+00,1.097776153389611764e+00,5.134000513908338892e-01
5.760000000000000142e+01,1.242524220618366542e+02,1.633649200106572437e+02,9.848583239596334638e-01,9.848583239596334638e-01,4.826464133507367138e-01
5.765000000000000568e+01,1.240894246521019397e+02,1.634190920382083050e+02,9.686611694074768186e-01,9.686611694074768186e-01,5.087353419305356006e-01
5.770000000000000284e+01,1.239233035075961027e+02,1.634721838340146292e+02,1.080747491611754318e+00,1.080747491611754318e+00,4.872063537922268206e-01
5.775000000000000000e+01,1.237579379556846817e+02,1.635244562861707323e+02,1.053466608869629395e+00,1.053466608869629395e+00,4.566554820803727655e-01
5.780000000000000426e+01,1.235897078516466792e+02,1.635750038017936561e+02,9.538465156967101954e-01,9.538465156967101954e-01,4.882194728478076451e-01
5.785000000000000142e+01,1.234233485990313994e+02,1.636217604635993155e+02,1.022780737640969440e+00,1.022780737640969440e+00,4.636898255392643553e-01
5.790000000000000568e+01,1.232557375973708531e+02,1.636652713156913705e+02,9.962603835465509983e-01,9.962603835465509983e-01,4.314738073177832312e-01
5.795000000000000284e+01,1.230916534300690870e+02,1.637087356349626930e+02,8.738519608101663616e-01,8.738519608101663616e-01,4.656539114705136040e-01
5.800000000000000000e+01,1.229235052060877393e+02,1.637457291154875634e+02,9.336197800880289277e-01,9.336197800880289277e-01,4.387506476626507612e-01
5.805000000000000426e+01,1.227566456963989054e+02,1.637798268830064217e+02,8.869064343258151739e-01,8.869064343258151739e-01,4.023145014108062689e-01
5.810000000000000142e+01,1.225907772245635385e+02,1.638123348832193358e+02,7.249196939514657156e-01,7.249196939514657156e-01,4.332488152725938457e-01
5.815000000000000568e+01,1.224271825235234843e+02,1.638382750309192204e+02,8.326578698866058392e-01,8.326578698866058392e-01,4.089676965444901668e-01
5.820000000000000284e+01,1.222617421575172898e+02,1.638627704467489821e+02,7.269402406086076240e-01,7.269402406086076240e-01,3.632935360558531834e-01
5.825000000000000000e+01,1.220965731107374665e+02,1.638826758286699032e+02,6.567687985834572695e-01,6.567687985834572695e-01,3.861789058467910429e-01
5.830000000000000426e+01,1.219296795403612776e+02,1.638990546765034253e+02,7.826236791316171226e-01,7.826236791316171226e-01,3.715343680931793013e-01
5.835000000000000142e+01,1.217626208654703248e+02,1.639154269080391373e+02,7.359481704992338891e-01,7.359481704992338891e-01,3.137019325946153181e-01
5.840000000000000568e+01,1.215945682517043736e+02,1.639295354140920153e+02,6.790997342529213610e-01,6.790997342529213610e-01,3.374602146974626238e-01
5.845000000000000284e+01,1.214207279597236067e+02,1.639390163604122677e+02,6.374140056059115489e-01,6.374140056059115489e-01,3.289525216261491303e-01
5.850000000000000000e+01,1.212516433651443322e+02,1.639422212559690024e+02,5.482933485366743298e-01,5.482933485366743298e-01,2.563851141451939375e-01
5.855000000000000426e+01,1.210859895174360616e+02,1.639430162673987184e+02,6.301612518324155587e-01,6.301612518324155587e-01,2.799948768424455059e-01
5.860000000000000142e+01,1.209149264579223768e+02,1.639461539001622157e+02,6.686921090689277314e-01,6.686921090689277314e-01,2.820422384832889651e-01
5.865000000000000568e+01,1.207471331439471527e+02,1.639464357358403106e+02,5.914439858559701335e-01,5.914439858559701335e-01,1.980440422701501280e-01
5.870000000000000284e+01,1.205814844364145699e+02,1.639442830129427193e+02,5.619785334472138238e-01,5.619785334472138238e-01,2.317393896345662230e-01
5.875000000000000000e+01,1.204158073350071874e+02,1.639411357109228220e+02,6.925937068632987970e-01,6.925937068632987970e-01,2.505267259020670934e-01
5.880000000000000426e+01,1.202493668392236827e+02,1.639379890580783297e+02,6.213799019338690499e-01,6.213799019338690499e-01,1.486442160893796660e-01
5.885000000000000142e+01,1.200838167464453505e+02,1.639320391376865871e+02,5.523363295924479388e-01,5.523363295924479388e-01,1.893074333874205650e-01
